Key,Translation,Version,Comment
objects.devices.modtest,Mod Test,,
objects.devices.modtest.desc,Description about Mod Test device,,
example.translation.key,Example translation key,,
example.key.test1,Test 1,,
item.text,{0} => {1},,
objects.devices.storage01,資材倉庫 Advance,,
objects.devices.storage01.desc,さぁ、もっと容量を!,,
objects.devices.storage02,資材倉庫 Ex,,
objects.devices.storage02.desc,さらに多くのストレージ! とっても極端!,,
research.advancedstorage,資材倉庫 Advance,,
research.extremestorage,資材倉庫 Ex,,
objects.devices.fridge01,冷蔵庫 2.0,,
objects.devices.fridge01.desc,今こそ、放射線技術で!,,
objects.devices.beveragecooler01,ビバレッジクーラー 2.0,,
objects.devices.beveragecooler01.desc,Drinks of Tomorrow!,,
objects.devices.fridge02,量子型冷蔵庫,,
objects.devices.fridge02.desc,あぁ、これはクールだ…,,
objects.devices.beveragecooler02,ビバレッジ量子クーラー,,
objects.devices.beveragecooler02.desc,飲み物に量子力学？ スバラシイ!,,
research.advancedcooling,クーラー Advance,,
research.quantumrefrigeration,量子型冷蔵庫,,
objects.devices.storage03,資材収納庫 mini,,
objects.devices.storage03.desc,めっちゃ小さい!,,
objects.devices.storage04,資材収納庫 M,,
objects.devices.storage04.desc,偉大な 2x2 解決法!,,
objects.devices.storage05,資材収納庫 S,,
objects.devices.storage05.desc,コーナー用の資材収納庫,,
objects.devices.storage,資材収納庫 R,,
objects.devices.storage.desc,標準の Vanilla タイプ,,
research.averagestorage,一般的資材収納庫,,
research.mediumstorage,資材収納庫 M,,
